"2020-01-22","","66","13.44","144.79","0"
"2020-01-23","","66","13.44","144.79","0"
"2020-01-24","","66","13.44","144.79","0"
"2020-01-25","","66","13.44","144.79","0"
"2020-01-26","","66","13.44","144.79","0"
"2020-01-27","","66","13.44","144.79","0"
"2020-01-28","","66","13.44","144.79","0"
"2020-01-29","","66","13.44","144.79","0"
"2020-01-30","","66","13.44","144.79","0"
"2020-01-31","","66","13.44","144.79","0"
"2020-02-01","","66","13.44","144.79","0"
"2020-02-02","","66","13.44","144.79","0"
"2020-02-03","","66","13.44","144.79","0"
"2020-02-04","","66","13.44","144.79","0"
"2020-02-05","","66","13.44","144.79","0"
"2020-02-06","","66","13.44","144.79","0"
"2020-02-07","","66","13.44","144.79","0"
"2020-02-08","","66","13.44","144.79","0"
"2020-02-09","","66","13.44","144.79","0"
"2020-02-10","","66","13.44","144.79","0"
"2020-02-11","","66","13.44","144.79","0"
"2020-02-12","","66","13.44","144.79","0"
"2020-02-13","","66","13.44","144.79","0"
"2020-02-14","","66","13.44","144.79","0"
"2020-02-15","","66","13.44","144.79","0"
"2020-02-16","","66","13.44","144.79","0"
"2020-02-17","","66","13.44","144.79","0"
"2020-02-18","","66","13.44","144.79","0"
"2020-02-19","","66","13.44","144.79","0"
"2020-02-20","","66","13.44","144.79","0"
"2020-02-21","","66","13.44","144.79","0"
"2020-02-22","","66","13.44","144.79","0"
"2020-02-23","","66","13.44","144.79","0"
"2020-02-24","","66","13.44","144.79","0"
"2020-02-25","","66","13.44","144.79","0"
"2020-02-26","","66","13.44","144.79","0"
"2020-02-27","","66","13.44","144.79","0"
"2020-02-28","","66","13.44","144.79","0"
"2020-02-29","","66","13.44","144.79","0"
"2020-03-01","","66","13.44","144.79","0"
"2020-03-02","","66","13.44","144.79","0"
"2020-03-03","","66","13.44","144.79","0"
"2020-03-04","","66","13.44","144.79","0"
"2020-03-05","","66","13.44","144.79","0"
"2020-03-06","","66","13.44","144.79","0"
"2020-03-07","","66","13.44","144.79","0"
"2020-03-08","","66","13.44","144.79","0"
"2020-03-09","","66","13.44","144.79","0"
"2020-03-10","","66","13.44","144.79","0"
"2020-03-11","","66","13.44","144.79","0"
"2020-03-12","","66","13.44","144.79","0"
"2020-03-13","","66","13.44","144.79","0"
"2020-03-14","","66","13.44","144.79","0"
"2020-03-15","","66","13.44","144.79","0"
"2020-03-16","","66","13.44","144.79","0"
"2020-03-17","","66","13.44","144.79","0"
"2020-03-18","","66","13.44","144.79","0"
"2020-03-19","","66","13.44","144.79","0"
"2020-03-20","","66","13.44","144.79","0"
"2020-03-21","","66","13.44","144.79","0"
"2020-03-22","","66","13.44","144.79","0"
"2020-03-23","","66","13.44","144.79","0"
"2020-03-24","","66","13.44","144.79","0"
"2020-03-25","","66","13.44","144.79","0"
"2020-03-26","","66","13.44","144.79","0"
"2020-03-27","","66","13.44","144.79","0"
"2020-03-28","","66","13.44","144.79","0"
"2020-03-29","","66","13.44","144.79","0"
"2020-03-30","","66","13.44","144.79","0"
"2020-03-31","","66","13.44","144.79","0"
"2020-04-01","","66","13.44","144.79","0"
"2020-04-02","","66","13.44","144.79","0"
"2020-04-03","","66","13.44","144.79","0"
"2020-04-04","","66","13.44","144.79","0"
"2020-04-05","","66","13.44","144.79","0"
"2020-04-06","","66","13.44","144.79","0"
"2020-04-07","","66","13.44","144.79","0"
"2020-04-08","","66","13.44","144.79","0"
"2020-04-09","","66","13.44","144.79","0"
"2020-04-10","","66","13.44","144.79","0"
"2020-04-11","","66","13.44","144.79","0"
"2020-04-12","","66","13.44","144.79","0"
"2020-04-13","","66","13.44","144.79","0"
